"theta","vectors:0","vectors:1","vectors:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.27751,0.0010455,0.2739,0.96156,1,0.75025,0.75025,0,0
0.27835,0.0010461,0.27471,0.96131,1,0.75125,0.75125,0,0
0.2792,0.0010468,0.27552,0.96107,1,0.75225,0.75225,0,0
0.28004,0.0010474,0.27633,0.96083,1,0.75325,0.75325,0,0
0.28089,0.001048,0.27714,0.96059,1,0.75424,0.75424,0,0
0.28173,0.0010487,0.27795,0.96035,1,0.75524,0.75524,0,0
0.28258,0.0010493,0.27876,0.9601,1,0.75624,0.75624,0,0
0.28343,0.0010499,0.27957,0.95986,1,0.75724,0.75724,0,0
0.28427,0.0010506,0.28038,0.95962,1,0.75824,0.75824,0,0
0.28512,0.0010512,0.28119,0.95938,1,0.75924,0.75924,0,0
0.28596,0.0010519,0.282,0.95913,1,0.76024,0.76024,0,0
0.28681,0.0010525,0.28281,0.95889,1,0.76124,0.76124,0,0
0.28765,0.0010532,0.28362,0.95865,1,0.76224,0.76224,0,0
0.2885,0.0010538,0.28443,0.95841,1,0.76324,0.76324,0,0
0.28934,0.0010545,0.28524,0.95816,1,0.76424,0.76424,0,0
0.29019,0.0010551,0.28605,0.95792,1,0.76523,0.76523,0,0
0.29103,0.0010558,0.28686,0.95768,1,0.76623,0.76623,0,0
0.29188,0.0010564,0.28767,0.95744,1,0.76723,0.76723,0,0
0.29272,0.0010571,0.28848,0.95719,1,0.76823,0.76823,0,0
0.29357,0.0010577,0.28929,0.95695,1,0.76923,0.76923,0,0
0.29442,0.0010583,0.2901,0.95671,1,0.77023,0.77023,0,0
0.29526,0.001059,0.29091,0.95647,1,0.77123,0.77123,0,0
0.29611,0.0010596,0.29172,0.95623,1,0.77223,0.77223,0,0
0.29695,0.0010603,0.29253,0.95598,1,0.77323,0.77323,0,0
0.2978,0.0010609,0.29334,0.95574,1,0.77422,0.77422,0,0
0.29864,0.0010616,0.29415,0.9555,1,0.77522,0.77522,0,0
0.29949,0.0010622,0.29496,0.95526,1,0.77622,0.77622,0,0
0.30033,0.0010629,0.29577,0.95501,1,0.77722,0.77722,0,0
0.30118,0.0010635,0.29658,0.95477,1,0.77822,0.77822,0,0
0.30202,0.0010642,0.29739,0.95453,1,0.77922,0.77922,0,0
0.30287,0.0010648,0.2982,0.95429,1,0.78022,0.78022,0,0
0.30372,0.0010654,0.29901,0.95404,1,0.78122,0.78122,0,0
0.30456,0.0010661,0.29982,0.9538,1,0.78222,0.78222,0,0
0.30541,0.0010667,0.30063,0.95356,1,0.78322,0.78322,0,0
0.30625,0.0010674,0.30144,0.95332,1,0.78422,0.78422,0,0
0.3071,0.001068,0.30225,0.95308,1,0.78521,0.78521,0,0
0.30794,0.0010687,0.30306,0.95283,1,0.78621,0.78621,0,0
0.30879,0.0010693,0.30387,0.95259,1,0.78721,0.78721,0,0
0.30963,0.00107,0.30468,0.95235,1,0.78821,0.78821,0,0
0.31048,0.0010706,0.30549,0.95211,1,0.78921,0.78921,0,0
0.31132,0.0010713,0.3063,0.95186,1,0.79021,0.79021,0,0
0.31217,0.0010719,0.30711,0.95162,1,0.79121,0.79121,0,0
0.31302,0.0010725,0.30792,0.95138,1,0.79221,0.79221,0,0
0.31386,0.0010732,0.30873,0.95114,1,0.79321,0.79321,0,0
0.31476,0.001072,0.30958,0.95086,1,0.79421,0.79421,0,0
0.31573,0.0010762,0.3105,0.95054,1,0.7952,0.7952,0,0
0.3167,0.0010803,0.31141,0.95021,1,0.7962,0.7962,0,0
0.31768,0.0010845,0.31233,0.94988,1,0.7972,0.7972,0,0
0.31865,0.0010886,0.31325,0.94956,1,0.7982,0.7982,0,0
0.31962,0.0010927,0.31416,0.94923,1,0.7992,0.7992,0,0
0.3206,0.0010969,0.31508,0.9489,1,0.8002,0.8002,0,0
0.32157,0.001101,0.316,0.94858,1,0.8012,0.8012,0,0
0.32255,0.0011052,0.31692,0.94825,1,0.8022,0.8022,0,0
0.32352,0.0011093,0.31783,0.94793,1,0.8032,0.8032,0,0
0.32449,0.0011134,0.31875,0.9476,1,0.80419,0.80419,0,0
0.32547,0.0011176,0.31967,0.94727,1,0.80519,0.80519,0,0
0.32644,0.0011217,0.32059,0.94695,1,0.80619,0.80619,0,0
0.32742,0.0011259,0.3215,0.94662,1,0.80719,0.80719,0,0
0.32839,0.00113,0.32242,0.94629,1,0.80819,0.80819,0,0
0.32936,0.0011341,0.32334,0.94597,1,0.80919,0.80919,0,0
0.33034,0.0011383,0.32426,0.94564,1,0.81019,0.81019,0,0
0.33131,0.0011424,0.32517,0.94532,1,0.81119,0.81119,0,0
0.33228,0.0011466,0.32609,0.94499,1,0.81219,0.81219,0,0
0.33326,0.0011507,0.32701,0.94466,1,0.81319,0.81319,0,0
0.33423,0.0011548,0.32793,0.94434,1,0.81419,0.81419,0,0
0.33521,0.001159,0.32884,0.94401,1,0.81518,0.81518,0,0
0.33618,0.0011631,0.32976,0.94368,1,0.81618,0.81618,0,0
0.33715,0.0011673,0.33068,0.94336,1,0.81718,0.81718,0,0
0.33813,0.0011714,0.3316,0.94303,1,0.81818,0.81818,0,0
0.3391,0.0011755,0.33251,0.9427,1,0.81918,0.81918,0,0
0.34007,0.0011797,0.33343,0.94238,1,0.82018,0.82018,0,0
0.34105,0.0011838,0.33435,0.94205,1,0.82118,0.82118,0,0
0.34202,0.001188,0.33526,0.94173,1,0.82218,0.82218,0,0
0.343,0.0011921,0.33618,0.9414,1,0.82318,0.82318,0,0
0.34397,0.0011962,0.3371,0.94107,1,0.82418,0.82418,0,0
0.34494,0.0012004,0.33802,0.94075,1,0.82517,0.82517,0,0
0.34592,0.0012045,0.33893,0.94042,1,0.82617,0.82617,0,0
0.34689,0.0012086,0.33985,0.94009,1,0.82717,0.82717,0,0
0.34787,0.0012128,0.34077,0.93977,1,0.82817,0.82817,0,0
0.34884,0.0012169,0.34169,0.93944,1,0.82917,0.82917,0,0
0.34981,0.0012211,0.3426,0.93912,1,0.83017,0.83017,0,0
0.35079,0.0012252,0.34352,0.93879,1,0.83117,0.83117,0,0
0.35176,0.0012293,0.34444,0.93846,1,0.83217,0.83217,0,0
0.35273,0.0012335,0.34536,0.93814,1,0.83317,0.83317,0,0
0.35371,0.0012376,0.34627,0.93781,1,0.83417,0.83417,0,0
0.35468,0.0012418,0.34719,0.93748,1,0.83516,0.83516,0,0
0.35566,0.0012459,0.34811,0.93716,1,0.83616,0.83616,0,0
0.35663,0.00125,0.34903,0.93683,1,0.83716,0.83716,0,0
0.3576,0.0012542,0.34994,0.93651,1,0.83816,0.83816,0,0
0.35858,0.0012583,0.35086,0.93618,1,0.83916,0.83916,0,0
0.35955,0.0012625,0.35178,0.93585,1,0.84016,0.84016,0,0
0.36052,0.0012666,0.35269,0.93553,1,0.84116,0.84116,0,0
0.3615,0.0012707,0.35361,0.9352,1,0.84216,0.84216,0,0
0.36247,0.0012749,0.35453,0.93487,1,0.84316,0.84316,0,0
0.36345,0.001279,0.35545,0.93455,1,0.84416,0.84416,0,0
0.36442,0.0012832,0.35636,0.93422,1,0.84515,0.84515,0,0
0.36539,0.0012873,0.35728,0.9339,1,0.84615,0.84615,0,0
0.36637,0.0012914,0.3582,0.93357,1,0.84715,0.84715,0,0
0.36734,0.0012956,0.35912,0.93324,1,0.84815,0.84815,0,0
0.36831,0.0012997,0.36003,0.93292,1,0.84915,0.84915,0,0
0.36932,0.0012981,0.36098,0.93257,1,0.85015,0.85015,0,0
0.37044,0.0012947,0.362,0.93213,1,0.85115,0.85115,0,0
0.37155,0.0012912,0.36303,0.9317,1,0.85215,0.85215,0,0
0.37267,0.0012878,0.36406,0.93126,1,0.85315,0.85315,0,0
0.37378,0.0012843,0.36509,0.93083,1,0.85414,0.85414,0,0
0.3749,0.0012809,0.36612,0.93039,1,0.85514,0.85514,0,0
0.37602,0.0012774,0.36714,0.92996,1,0.85614,0.85614,0,0
0.37713,0.001274,0.36817,0.92953,1,0.85714,0.85714,0,0
0.37825,0.0012706,0.3692,0.92909,1,0.85814,0.85814,0,0
0.37936,0.0012671,0.37023,0.92866,1,0.85914,0.85914,0,0
0.38048,0.0012637,0.37125,0.92822,1,0.86014,0.86014,0,0
0.3816,0.0012602,0.37228,0.92779,1,0.86114,0.86114,0,0
0.38271,0.0012568,0.37331,0.92736,1,0.86214,0.86214,0,0
0.38383,0.0012533,0.37434,0.92692,1,0.86314,0.86314,0,0
0.38495,0.0012499,0.37537,0.92649,1,0.86414,0.86414,0,0
0.38606,0.0012464,0.37639,0.92605,1,0.86513,0.86513,0,0
0.38718,0.001243,0.37742,0.92562,1,0.86613,0.86613,0,0
0.38829,0.0012395,0.37845,0.92518,1,0.86713,0.86713,0,0
0.38941,0.0012361,0.37948,0.92475,1,0.86813,0.86813,0,0
0.39053,0.0012326,0.38051,0.92432,1,0.86913,0.86913,0,0
0.39164,0.0012292,0.38153,0.92388,1,0.87013,0.87013,0,0
0.39276,0.0012257,0.38256,0.92345,1,0.87113,0.87113,0,0
0.39387,0.0012223,0.38359,0.92301,1,0.87213,0.87213,0,0
0.39499,0.0012188,0.38462,0.92258,1,0.87313,0.87313,0,0
0.39611,0.0012154,0.38565,0.92214,1,0.87413,0.87413,0,0
0.39722,0.0012119,0.38667,0.92171,1,0.87512,0.87512,0,0
0.39834,0.0012085,0.3877,0.92128,1,0.87612,0.87612,0,0
0.39945,0.001205,0.38873,0.92084,1,0.87712,0.87712,0,0
0.40057,0.0012016,0.38976,0.92041,1,0.87812,0.87812,0,0
0.40169,0.0011982,0.39079,0.91997,1,0.87912,0.87912,0,0
0.4028,0.0011947,0.39181,0.91954,1,0.88012,0.88012,0,0
0.40392,0.0011913,0.39284,0.9191,1,0.88112,0.88112,0,0
0.40503,0.0011878,0.39387,0.91867,1,0.88212,0.88212,0,0
0.40615,0.0011844,0.3949,0.91824,1,0.88312,0.88312,0,0
0.40727,0.0011809,0.39593,0.9178,1,0.88412,0.88412,0,0
0.40838,0.0011775,0.39695,0.91737,1,0.88511,0.88511,0,0
0.4095,0.001174,0.39798,0.91693,1,0.88611,0.88611,0,0
0.41061,0.0011706,0.39901,0.9165,1,0.88711,0.88711,0,0
0.41173,0.0011671,0.40004,0.91606,1,0.88811,0.88811,0,0
0.41285,0.0011637,0.40106,0.91563,1,0.88911,0.88911,0,0
0.41396,0.0011602,0.40209,0.9152,1,0.89011,0.89011,0,0
0.41508,0.0011568,0.40312,0.91476,1,0.89111,0.89111,0,0
0.41619,0.0011533,0.40415,0.91433,1,0.89211,0.89211,0,0
0.41731,0.0011499,0.40518,0.91389,1,0.89311,0.89311,0,0
0.41843,0.0011464,0.4062,0.91346,1,0.89411,0.89411,0,0
0.41954,0.001143,0.40723,0.91302,1,0.8951,0.8951,0,0
0.42066,0.0011395,0.40826,0.91259,1,0.8961,0.8961,0,0
0.42177,0.0011361,0.40929,0.91216,1,0.8971,0.8971,0,0
0.42289,0.0011326,0.41032,0.91172,1,0.8981,0.8981,0,0
0.42401,0.0011292,0.41134,0.91129,1,0.8991,0.8991,0,0
0.42512,0.0011258,0.41237,0.91085,1,0.9001,0.9001,0,0
0.42624,0.0011223,0.4134,0.91042,1,0.9011,0.9011,0,0
0.42735,0.0011189,0.41443,0.90998,1,0.9021,0.9021,0,0
0.42847,0.0011154,0.41546,0.90955,1,0.9031,0.9031,0,0
0.42959,0.001112,0.41648,0.90912,1,0.90409,0.90409,0,0
0.43075,0.0011054,0.41755,0.90864,1,0.90509,0.90509,0,0
0.43203,0.0011006,0.41869,0.90807,1,0.90609,0.90609,0,0
0.43331,0.0010957,0.41983,0.9075,1,0.90709,0.90709,0,0
0.43459,0.0010909,0.42098,0.90693,1,0.90809,0.90809,0,0
0.43586,0.001086,0.42212,0.90636,1,0.90909,0.90909,0,0
0.43714,0.0010812,0.42326,0.90579,1,0.91009,0.91009,0,0
0.43842,0.0010763,0.42441,0.90522,1,0.91109,0.91109,0,0
0.43969,0.0010715,0.42555,0.90465,1,0.91209,0.91209,0,0
0.44097,0.0010666,0.42669,0.90408,1,0.91309,0.91309,0,0
0.44225,0.0010618,0.42784,0.90351,1,0.91409,0.91409,0,0
0.44353,0.0010569,0.42898,0.90294,1,0.91508,0.91508,0,0
0.44481,0.0010521,0.43012,0.90238,1,0.91608,0.91608,0,0
0.44608,0.0010473,0.43127,0.90181,1,0.91708,0.91708,0,0
0.44736,0.0010425,0.43241,0.90124,1,0.91808,0.91808,0,0
0.44864,0.0010376,0.43355,0.90067,1,0.91908,0.91908,0,0
0.44992,0.0010328,0.4347,0.9001,1,0.92008,0.92008,0,0
0.45119,0.001028,0.43584,0.89953,1,0.92108,0.92108,0,0
0.45247,0.0010232,0.43698,0.89896,1,0.92208,0.92208,0,0
0.45375,0.0010183,0.43813,0.89839,1,0.92308,0.92308,0,0
0.45503,0.0010135,0.43927,0.89782,1,0.92408,0.92408,0,0
0.45631,0.0010087,0.44042,0.89725,1,0.92507,0.92507,0,0
0.45758,0.0010039,0.44156,0.89668,1,0.92607,0.92607,0,0
0.45886,0.00099905,0.4427,0.89611,1,0.92707,0.92707,0,0
0.46014,0.00099422,0.44385,0.89554,1,0.92807,0.92807,0,0
0.46142,0.0009894,0.44499,0.89497,1,0.92907,0.92907,0,0
0.46269,0.00098458,0.44613,0.8944,1,0.93007,0.93007,0,0
0.46397,0.00097975,0.44728,0.89383,1,0.93107,0.93107,0,0
0.46525,0.00097493,0.44842,0.89326,1,0.93207,0.93207,0,0
0.46653,0.00097011,0.44956,0.89269,1,0.93307,0.93307,0,0
0.46781,0.00096529,0.45071,0.89212,1,0.93406,0.93406,0,0
0.46908,0.00096046,0.45185,0.89155,1,0.93506,0.93506,0,0
0.47036,0.00095564,0.45299,0.89098,1,0.93606,0.93606,0,0
0.47164,0.00095082,0.45414,0.89041,1,0.93706,0.93706,0,0
0.47292,0.00094599,0.45528,0.88984,1,0.93806,0.93806,0,0
0.47419,0.00094117,0.45642,0.88927,1,0.93906,0.93906,0,0
0.47547,0.00093635,0.45757,0.8887,1,0.94006,0.94006,0,0
0.47675,0.00093152,0.45871,0.88813,1,0.94106,0.94106,0,0
0.47803,0.0009267,0.45985,0.88756,1,0.94206,0.94206,0,0
0.47931,0.00092188,0.461,0.88699,1,0.94306,0.94306,0,0
0.48058,0.00091706,0.46214,0.88642,1,0.94406,0.94406,0,0
0.48186,0.00091223,0.46328,0.88585,1,0.94505,0.94505,0,0
0.48314,0.00090741,0.46443,0.88528,1,0.94605,0.94605,0,0
0.48442,0.00090259,0.46557,0.88471,1,0.94705,0.94705,0,0
0.48569,0.00089776,0.46672,0.88415,1,0.94805,0.94805,0,0
0.48697,0.00089294,0.46786,0.88358,1,0.94905,0.94905,0,0
0.48825,0.00088812,0.469,0.88301,1,0.95005,0.95005,0,0
0.48953,0.0008833,0.47015,0.88244,1,0.95105,0.95105,0,0
0.49081,0.00087847,0.47129,0.88187,1,0.95205,0.95205,0,0
0.49208,0.00087365,0.47243,0.8813,1,0.95305,0.95305,0,0
0.49336,0.00086883,0.47358,0.88073,1,0.95404,0.95404,0,0
0.49472,0.00087213,0.47477,0.88008,1,0.95504,0.95504,0,0
0.49617,0.00086208,0.47603,0.87935,1,0.95604,0.95604,0,0
0.49762,0.00085204,0.47728,0.87862,1,0.95704,0.95704,0,0
0.49908,0.000842,0.47854,0.87789,1,0.95804,0.95804,0,0
0.50053,0.00083195,0.47979,0.87716,1,0.95904,0.95904,0,0
0.50198,0.00082191,0.48105,0.87643,1,0.96004,0.96004,0,0
0.50343,0.00081187,0.4823,0.8757,1,0.96104,0.96104,0,0
0.50489,0.00080182,0.48356,0.87497,1,0.96204,0.96204,0,0
0.50634,0.00079178,0.48481,0.87424,1,0.96304,0.96304,0,0
0.50779,0.00078173,0.48607,0.87351,1,0.96404,0.96404,0,0
0.50925,0.00077169,0.48732,0.87278,1,0.96503,0.96503,0,0
0.5107,0.00076165,0.48858,0.87205,1,0.96603,0.96603,0,0
0.51215,0.0007516,0.48983,0.87132,1,0.96703,0.96703,0,0
0.5136,0.00074156,0.49109,0.87059,1,0.96803,0.96803,0,0
0.51506,0.00073151,0.49234,0.86986,1,0.96903,0.96903,0,0
0.51651,0.00072147,0.4936,0.86912,1,0.97003,0.97003,0,0
0.51796,0.00071143,0.49485,0.86839,1,0.97103,0.97103,0,0
0.51941,0.00070138,0.49611,0.86766,1,0.97203,0.97203,0,0
0.52087,0.00069134,0.49736,0.86693,1,0.97303,0.97303,0,0
0.52232,0.0006813,0.49862,0.8662,1,0.97403,0.97403,0,0
0.52377,0.00067125,0.49987,0.86547,1,0.97502,0.97502,0,0
0.52522,0.00066121,0.50113,0.86474,1,0.97602,0.97602,0,0
0.52668,0.00065116,0.50238,0.86401,1,0.97702,0.97702,0,0
0.52813,0.00064112,0.50364,0.86328,1,0.97802,0.97802,0,0
0.52958,0.00063108,0.50489,0.86255,1,0.97902,0.97902,0,0
0.53103,0.00062103,0.50615,0.86182,1,0.98002,0.98002,0,0
0.53249,0.00061099,0.5074,0.86109,1,0.98102,0.98102,0,0
0.53394,0.00060094,0.50866,0.86036,1,0.98202,0.98202,0,0
0.53539,0.0005909,0.50991,0.85963,1,0.98302,0.98302,0,0
0.53684,0.00058086,0.51117,0.8589,1,0.98401,0.98401,0,0
0.5383,0.00057081,0.51242,0.85817,1,0.98501,0.98501,0,0
0.53975,0.00056077,0.51368,0.85744,1,0.98601,0.98601,0,0
0.5412,0.00055073,0.51493,0.85671,1,0.98701,0.98701,0,0
0.54265,0.00054068,0.51619,0.85598,1,0.98801,0.98801,0,0
0.54411,0.00053064,0.51744,0.85525,1,0.98901,0.98901,0,0
0.54556,0.00052059,0.5187,0.85451,1,0.99001,0.99001,0,0
0.54701,0.00051055,0.51995,0.85378,1,0.99101,0.99101,0,0
0.54846,0.00050051,0.52121,0.85305,1,0.99201,0.99201,0,0
0.54992,0.00049046,0.52246,0.85232,1,0.99301,0.99301,0,0
0.55137,0.00048042,0.52372,0.85159,1,0.99401,0.99401,0,0
0.55282,0.00047037,0.52497,0.85086,1,0.995,0.995,0,0
0.55427,0.00046033,0.52623,0.85013,1,0.996,0.996,0,0
0.55573,0.00045029,0.52748,0.8494,1,0.997,0.997,0,0
0.55718,0.00044024,0.52874,0.84867,1,0.998,0.998,0,0
0.55863,0.0004302,0.52999,0.84794,1,0.999,0.999,0,0
