"theta","vectors:0","vectors:1","vectors:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.20406,-0.00048544,0.20263,0.97919,1,0.73427,0.73427,0,0
0.2049,-0.00049005,0.20346,0.97903,1,0.73526,0.73526,0,0
0.20575,-0.00049466,0.20429,0.97888,1,0.73626,0.73626,0,0
0.20659,-0.00049926,0.20512,0.97872,1,0.73726,0.73726,0,0
0.20752,-0.00050326,0.20603,0.97853,1,0.73826,0.73826,0,0
0.20862,-0.00050983,0.2071,0.97827,1,0.73926,0.73926,0,0
0.20972,-0.00051641,0.20816,0.97802,1,0.74026,0.74026,0,0
0.21081,-0.00052298,0.20923,0.97776,1,0.74126,0.74126,0,0
0.21191,-0.00052956,0.2103,0.9775,1,0.74226,0.74226,0,0
0.21301,-0.00053613,0.21136,0.97724,1,0.74326,0.74326,0,0
0.2141,-0.00054271,0.21243,0.97698,1,0.74426,0.74426,0,0
0.2152,-0.00054929,0.21349,0.97672,1,0.74525,0.74525,0,0
0.2163,-0.00055586,0.21456,0.97647,1,0.74625,0.74625,0,0
0.2174,-0.00056244,0.21563,0.97621,1,0.74725,0.74725,0,0
0.21849,-0.00056901,0.21669,0.97595,1,0.74825,0.74825,0,0
0.21959,-0.00057559,0.21776,0.97569,1,0.74925,0.74925,0,0
0.22069,-0.00058216,0.21882,0.97543,1,0.75025,0.75025,0,0
0.22178,-0.00058874,0.21989,0.97517,1,0.75125,0.75125,0,0
0.22288,-0.00059532,0.22096,0.97492,1,0.75225,0.75225,0,0
0.22398,-0.00060189,0.22202,0.97466,1,0.75325,0.75325,0,0
0.22508,-0.00060847,0.22309,0.9744,1,0.75424,0.75424,0,0
0.22617,-0.00061504,0.22415,0.97414,1,0.75524,0.75524,0,0
0.22727,-0.00062162,0.22522,0.97388,1,0.75624,0.75624,0,0
0.22837,-0.00062819,0.22629,0.97362,1,0.75724,0.75724,0,0
0.22946,-0.00063477,0.22735,0.97336,1,0.75824,0.75824,0,0
0.23056,-0.00064134,0.22842,0.97311,1,0.75924,0.75924,0,0
0.23166,-0.00064791,0.22948,0.97285,1,0.76024,0.76024,0,0
0.23275,-0.00065449,0.23055,0.97259,1,0.76124,0.76124,0,0
0.23385,-0.00066106,0.23162,0.97233,1,0.76224,0.76224,0,0
0.23495,-0.00066763,0.23268,0.97207,1,0.76324,0.76324,0,0
0.23605,-0.00067421,0.23375,0.97181,1,0.76424,0.76424,0,0
0.23714,-0.00068078,0.23481,0.97156,1,0.76523,0.76523,0,0
0.23824,-0.00068735,0.23588,0.9713,1,0.76623,0.76623,0,0
0.23934,-0.00069393,0.23695,0.97104,1,0.76723,0.76723,0,0
0.24043,-0.0007005,0.23801,0.97078,1,0.76823,0.76823,0,0
0.24153,-0.00070707,0.23908,0.97052,1,0.76923,0.76923,0,0
0.24263,-0.00071365,0.24014,0.97026,1,0.77023,0.77023,0,0
0.24373,-0.00072022,0.24121,0.97001,1,0.77123,0.77123,0,0
0.24482,-0.00072679,0.24228,0.96975,1,0.77223,0.77223,0,0
0.24592,-0.00073337,0.24334,0.96949,1,0.77323,0.77323,0,0
0.24702,-0.00073994,0.24441,0.96923,1,0.77422,0.77422,0,0
0.24811,-0.00074651,0.24547,0.96897,1,0.77522,0.77522,0,0
0.24921,-0.00075309,0.24654,0.96871,1,0.77622,0.77622,0,0
0.25031,-0.00075966,0.24761,0.96845,1,0.77722,0.77722,0,0
0.2514,-0.00076623,0.24867,0.9682,1,0.77822,0.77822,0,0
0.2525,-0.00077281,0.24974,0.96794,1,0.77922,0.77922,0,0
0.2536,-0.00077938,0.2508,0.96768,1,0.78022,0.78022,0,0
0.2547,-0.00078595,0.25187,0.96742,1,0.78122,0.78122,0,0
0.25579,-0.00079253,0.25294,0.96716,1,0.78222,0.78222,0,0
0.25689,-0.0007991,0.254,0.9669,1,0.78322,0.78322,0,0
0.25799,-0.00080567,0.25507,0.96665,1,0.78422,0.78422,0,0
0.25908,-0.00081224,0.25613,0.96639,1,0.78521,0.78521,0,0
0.26018,-0.00081882,0.2572,0.96613,1,0.78621,0.78621,0,0
0.26128,-0.00082539,0.25827,0.96587,1,0.78721,0.78721,0,0
0.26237,-0.00083196,0.25933,0.96561,1,0.78821,0.78821,0,0
0.26347,-0.00083854,0.2604,0.96535,1,0.78921,0.78921,0,0
0.26457,-0.00084511,0.26146,0.9651,1,0.79021,0.79021,0,0
0.26567,-0.00085168,0.26253,0.96484,1,0.79121,0.79121,0,0
0.26676,-0.00085826,0.2636,0.96458,1,0.79221,0.79221,0,0
0.26786,-0.00086483,0.26466,0.96432,1,0.79321,0.79321,0,0
0.26908,-0.0008749,0.26584,0.96399,1,0.79421,0.79421,0,0
0.27051,-0.00088285,0.2672,0.96356,1,0.7952,0.7952,0,0
0.27194,-0.00089081,0.26856,0.96313,1,0.7962,0.7962,0,0
0.27336,-0.00089876,0.26992,0.9627,1,0.7972,0.7972,0,0
0.27479,-0.00090672,0.27127,0.96226,1,0.7982,0.7982,0,0
0.27621,-0.00091467,0.27263,0.96183,1,0.7992,0.7992,0,0
0.27764,-0.00092262,0.27399,0.9614,1,0.8002,0.8002,0,0
0.27907,-0.00093058,0.27535,0.96096,1,0.8012,0.8012,0,0
0.28049,-0.00093853,0.27671,0.96053,1,0.8022,0.8022,0,0
0.28192,-0.00094649,0.27807,0.9601,1,0.8032,0.8032,0,0
0.28334,-0.00095444,0.27942,0.95966,1,0.80419,0.80419,0,0
0.28477,-0.00096239,0.28078,0.95923,1,0.80519,0.80519,0,0
0.2862,-0.00097035,0.28214,0.9588,1,0.80619,0.80619,0,0
0.28762,-0.0009783,0.2835,0.95837,1,0.80719,0.80719,0,0
0.28905,-0.00098625,0.28486,0.95793,1,0.80819,0.80819,0,0
0.29048,-0.00099421,0.28622,0.9575,1,0.80919,0.80919,0,0
0.2919,-0.0010022,0.28757,0.95707,1,0.81019,0.81019,0,0
0.29333,-0.0010101,0.28893,0.95663,1,0.81119,0.81119,0,0
0.29475,-0.0010181,0.29029,0.9562,1,0.81219,0.81219,0,0
0.29618,-0.001026,0.29165,0.95577,1,0.81319,0.81319,0,0
0.29761,-0.001034,0.29301,0.95533,1,0.81419,0.81419,0,0
0.29903,-0.0010419,0.29437,0.9549,1,0.81518,0.81518,0,0
0.30046,-0.0010499,0.29572,0.95447,1,0.81618,0.81618,0,0
0.30188,-0.0010578,0.29708,0.95404,1,0.81718,0.81718,0,0
0.30331,-0.0010658,0.29844,0.9536,1,0.81818,0.81818,0,0
0.30474,-0.0010737,0.2998,0.95317,1,0.81918,0.81918,0,0
0.30616,-0.0010817,0.30116,0.95274,1,0.82018,0.82018,0,0
0.30759,-0.0010897,0.30252,0.9523,1,0.82118,0.82118,0,0
0.30901,-0.0010976,0.30387,0.95187,1,0.82218,0.82218,0,0
0.31044,-0.0011056,0.30523,0.95144,1,0.82318,0.82318,0,0
0.31187,-0.0011135,0.30659,0.951,1,0.82418,0.82418,0,0
0.31329,-0.0011215,0.30795,0.95057,1,0.82517,0.82517,0,0
0.31472,-0.0011294,0.30931,0.95014,1,0.82617,0.82617,0,0
0.31615,-0.0011374,0.31067,0.94971,1,0.82717,0.82717,0,0
0.31757,-0.0011453,0.31202,0.94927,1,0.82817,0.82817,0,0
0.319,-0.0011533,0.31338,0.94884,1,0.82917,0.82917,0,0
0.32042,-0.0011612,0.31474,0.94841,1,0.83017,0.83017,0,0
0.32185,-0.0011692,0.3161,0.94797,1,0.83117,0.83117,0,0
0.32328,-0.0011771,0.31746,0.94754,1,0.83217,0.83217,0,0
0.3247,-0.0011851,0.31882,0.94711,1,0.83317,0.83317,0,0
0.32613,-0.0011931,0.32017,0.94667,1,0.83417,0.83417,0,0
0.32755,-0.001201,0.32153,0.94624,1,0.83516,0.83516,0,0
0.32898,-0.001209,0.32289,0.94581,1,0.83616,0.83616,0,0
0.33041,-0.0012169,0.32425,0.94538,1,0.83716,0.83716,0,0
0.33183,-0.0012249,0.32561,0.94494,1,0.83816,0.83816,0,0
0.33326,-0.0012328,0.32697,0.94451,1,0.83916,0.83916,0,0
0.33469,-0.0012408,0.32833,0.94408,1,0.84016,0.84016,0,0
0.33611,-0.0012487,0.32968,0.94364,1,0.84116,0.84116,0,0
0.33754,-0.0012567,0.33104,0.94321,1,0.84216,0.84216,0,0
0.33896,-0.0012646,0.3324,0.94278,1,0.84316,0.84316,0,0
0.34039,-0.0012726,0.33376,0.94234,1,0.84416,0.84416,0,0
0.34182,-0.0012805,0.33512,0.94191,1,0.84515,0.84515,0,0
0.34324,-0.0012885,0.33648,0.94148,1,0.84615,0.84615,0,0
0.34467,-0.0012965,0.33783,0.94105,1,0.84715,0.84715,0,0
0.34609,-0.0013044,0.33919,0.94061,1,0.84815,0.84815,0,0
0.34752,-0.0013124,0.34055,0.94018,1,0.84915,0.84915,0,0
0.34904,-0.0013251,0.34198,0.93969,1,0.85015,0.85015,0,0
0.35088,-0.0013347,0.34368,0.93897,1,0.85115,0.85115,0,0
0.35273,-0.0013443,0.34538,0.93825,1,0.85215,0.85215,0,0
0.35458,-0.0013539,0.34708,0.93753,1,0.85315,0.85315,0,0
0.35642,-0.0013634,0.34878,0.93682,1,0.85414,0.85414,0,0
0.35827,-0.001373,0.35048,0.9361,1,0.85514,0.85514,0,0
0.36011,-0.0013826,0.35218,0.93538,1,0.85614,0.85614,0,0
0.36196,-0.0013922,0.35388,0.93466,1,0.85714,0.85714,0,0
0.3638,-0.0014017,0.35558,0.93395,1,0.85814,0.85814,0,0
0.36565,-0.0014113,0.35728,0.93323,1,0.85914,0.85914,0,0
0.3675,-0.0014209,0.35898,0.93251,1,0.86014,0.86014,0,0
0.36934,-0.0014305,0.36068,0.93179,1,0.86114,0.86114,0,0
0.37119,-0.00144,0.36238,0.93108,1,0.86214,0.86214,0,0
0.37303,-0.0014496,0.36408,0.93036,1,0.86314,0.86314,0,0
0.37488,-0.0014592,0.36578,0.92964,1,0.86414,0.86414,0,0
0.37673,-0.0014688,0.36748,0.92892,1,0.86513,0.86513,0,0
0.37857,-0.0014783,0.36918,0.92821,1,0.86613,0.86613,0,0
0.38042,-0.0014879,0.37088,0.92749,1,0.86713,0.86713,0,0
0.38226,-0.0014975,0.37258,0.92677,1,0.86813,0.86813,0,0
0.38411,-0.0015071,0.37428,0.92606,1,0.86913,0.86913,0,0
0.38596,-0.0015166,0.37598,0.92534,1,0.87013,0.87013,0,0
0.3878,-0.0015262,0.37768,0.92462,1,0.87113,0.87113,0,0
0.38965,-0.0015358,0.37938,0.9239,1,0.87213,0.87213,0,0
0.39149,-0.0015453,0.38108,0.92319,1,0.87313,0.87313,0,0
0.39334,-0.0015549,0.38278,0.92247,1,0.87413,0.87413,0,0
0.39518,-0.0015645,0.38448,0.92175,1,0.87512,0.87512,0,0
0.39703,-0.0015741,0.38618,0.92103,1,0.87612,0.87612,0,0
0.39888,-0.0015836,0.38788,0.92032,1,0.87712,0.87712,0,0
0.40072,-0.0015932,0.38958,0.9196,1,0.87812,0.87812,0,0
0.40257,-0.0016028,0.39128,0.91888,1,0.87912,0.87912,0,0
0.40441,-0.0016124,0.39298,0.91816,1,0.88012,0.88012,0,0
0.40626,-0.0016219,0.39468,0.91745,1,0.88112,0.88112,0,0
0.40811,-0.0016315,0.39638,0.91673,1,0.88212,0.88212,0,0
0.40995,-0.0016411,0.39808,0.91601,1,0.88312,0.88312,0,0
0.4118,-0.0016507,0.39978,0.91529,1,0.88412,0.88412,0,0
0.41364,-0.0016602,0.40148,0.91458,1,0.88511,0.88511,0,0
0.41549,-0.0016698,0.40318,0.91386,1,0.88611,0.88611,0,0
0.41734,-0.0016794,0.40488,0.91314,1,0.88711,0.88711,0,0
0.41918,-0.001689,0.40658,0.91242,1,0.88811,0.88811,0,0
0.42103,-0.0016985,0.40828,0.91171,1,0.88911,0.88911,0,0
0.42287,-0.0017081,0.40998,0.91099,1,0.89011,0.89011,0,0
0.42472,-0.0017177,0.41168,0.91027,1,0.89111,0.89111,0,0
0.42657,-0.0017273,0.41338,0.90956,1,0.89211,0.89211,0,0
0.42841,-0.0017368,0.41508,0.90884,1,0.89311,0.89311,0,0
0.43026,-0.0017464,0.41678,0.90812,1,0.89411,0.89411,0,0
0.4321,-0.001756,0.41848,0.9074,1,0.8951,0.8951,0,0
0.43395,-0.0017656,0.42018,0.90669,1,0.8961,0.8961,0,0
0.43579,-0.0017751,0.42188,0.90597,1,0.8971,0.8971,0,0
0.43764,-0.0017847,0.42358,0.90525,1,0.8981,0.8981,0,0
0.43949,-0.0017943,0.42528,0.90453,1,0.8991,0.8991,0,0
0.44133,-0.0018039,0.42698,0.90382,1,0.9001,0.9001,0,0
0.44318,-0.0018134,0.42868,0.9031,1,0.9011,0.9011,0,0
0.44502,-0.001823,0.43038,0.90238,1,0.9021,0.9021,0,0
0.44687,-0.0018326,0.43208,0.90166,1,0.9031,0.9031,0,0
0.44872,-0.0018422,0.43378,0.90095,1,0.90409,0.90409,0,0
0.45072,-0.0018554,0.43559,0.9001,1,0.90509,0.90509,0,0
0.45308,-0.0018689,0.43765,0.89895,1,0.90609,0.90609,0,0
0.45544,-0.0018824,0.43971,0.8978,1,0.90709,0.90709,0,0
0.45781,-0.0018959,0.44177,0.89665,1,0.90809,0.90809,0,0
0.46017,-0.0019094,0.44384,0.8955,1,0.90909,0.90909,0,0
0.46253,-0.001923,0.4459,0.89435,1,0.91009,0.91009,0,0
0.46489,-0.0019365,0.44796,0.8932,1,0.91109,0.91109,0,0
0.46726,-0.00195,0.45002,0.89205,1,0.91209,0.91209,0,0
0.46962,-0.0019635,0.45208,0.8909,1,0.91309,0.91309,0,0
0.47198,-0.001977,0.45415,0.88974,1,0.91409,0.91409,0,0
0.47434,-0.0019905,0.45621,0.88859,1,0.91508,0.91508,0,0
0.47671,-0.002004,0.45827,0.88744,1,0.91608,0.91608,0,0
0.47907,-0.0020175,0.46033,0.88629,1,0.91708,0.91708,0,0
0.48143,-0.002031,0.46239,0.88514,1,0.91808,0.91808,0,0
0.48379,-0.0020445,0.46445,0.88399,1,0.91908,0.91908,0,0
0.48615,-0.002058,0.46652,0.88284,1,0.92008,0.92008,0,0
0.48852,-0.0020715,0.46858,0.88169,1,0.92108,0.92108,0,0
0.49088,-0.002085,0.47064,0.88054,1,0.92208,0.92208,0,0
0.49324,-0.0020985,0.4727,0.87939,1,0.92308,0.92308,0,0
0.4956,-0.002112,0.47476,0.87824,1,0.92408,0.92408,0,0
0.49797,-0.0021255,0.47682,0.87709,1,0.92507,0.92507,0,0
0.50033,-0.002139,0.47889,0.87594,1,0.92607,0.92607,0,0
0.50269,-0.0021525,0.48095,0.87479,1,0.92707,0.92707,0,0
0.50505,-0.0021661,0.48301,0.87364,1,0.92807,0.92807,0,0
0.50741,-0.0021796,0.48507,0.87249,1,0.92907,0.92907,0,0
0.50978,-0.0021931,0.48713,0.87134,1,0.93007,0.93007,0,0
0.51214,-0.0022066,0.4892,0.87019,1,0.93107,0.93107,0,0
0.5145,-0.0022201,0.49126,0.86904,1,0.93207,0.93207,0,0
0.51686,-0.0022336,0.49332,0.86789,1,0.93307,0.93307,0,0
0.51923,-0.0022471,0.49538,0.86674,1,0.93406,0.93406,0,0
0.52159,-0.0022606,0.49744,0.86559,1,0.93506,0.93506,0,0
0.52395,-0.0022741,0.4995,0.86444,1,0.93606,0.93606,0,0
0.52631,-0.0022876,0.50157,0.86329,1,0.93706,0.93706,0,0
0.52868,-0.0023011,0.50363,0.86214,1,0.93806,0.93806,0,0
0.53104,-0.0023146,0.50569,0.86099,1,0.93906,0.93906,0,0
0.5334,-0.0023281,0.50775,0.85984,1,0.94006,0.94006,0,0
0.53576,-0.0023416,0.50981,0.85869,1,0.94106,0.94106,0,0
0.53812,-0.0023551,0.51187,0.85754,1,0.94206,0.94206,0,0
0.54049,-0.0023686,0.51394,0.85639,1,0.94306,0.94306,0,0
0.54285,-0.0023821,0.516,0.85524,1,0.94406,0.94406,0,0
0.54521,-0.0023956,0.51806,0.85409,1,0.94505,0.94505,0,0
0.54757,-0.0024091,0.52012,0.85294,1,0.94605,0.94605,0,0
0.54994,-0.0024226,0.52218,0.85179,1,0.94705,0.94705,0,0
0.5523,-0.0024361,0.52424,0.85064,1,0.94805,0.94805,0,0
0.55466,-0.0024496,0.52631,0.84949,1,0.94905,0.94905,0,0
0.55702,-0.0024631,0.52837,0.84834,1,0.95005,0.95005,0,0
0.55938,-0.0024766,0.53043,0.84719,1,0.95105,0.95105,0,0
0.56175,-0.0024901,0.53249,0.84604,1,0.95205,0.95205,0,0
0.56411,-0.0025036,0.53455,0.84489,1,0.95305,0.95305,0,0
0.56647,-0.0025171,0.53661,0.84374,1,0.95404,0.95404,0,0
0.56911,-0.0025219,0.53882,0.84231,1,0.95504,0.95504,0,0
0.57206,-0.0025343,0.54119,0.84056,1,0.95604,0.95604,0,0
0.57501,-0.0025467,0.54357,0.83881,1,0.95704,0.95704,0,0
0.57796,-0.0025592,0.54594,0.83706,1,0.95804,0.95804,0,0
0.58091,-0.0025716,0.54832,0.83532,1,0.95904,0.95904,0,0
0.58386,-0.0025841,0.55069,0.83357,1,0.96004,0.96004,0,0
0.58681,-0.0025965,0.55306,0.83182,1,0.96104,0.96104,0,0
0.58976,-0.0026089,0.55544,0.83007,1,0.96204,0.96204,0,0
0.59271,-0.0026214,0.55781,0.82832,1,0.96304,0.96304,0,0
0.59566,-0.0026338,0.56018,0.82657,1,0.96404,0.96404,0,0
0.59861,-0.0026462,0.56256,0.82483,1,0.96503,0.96503,0,0
0.60156,-0.0026587,0.56493,0.82308,1,0.96603,0.96603,0,0
0.60451,-0.0026711,0.56731,0.82133,1,0.96703,0.96703,0,0
0.60746,-0.0026836,0.56968,0.81958,1,0.96803,0.96803,0,0
0.61041,-0.002696,0.57205,0.81783,1,0.96903,0.96903,0,0
0.61336,-0.0027084,0.57443,0.81609,1,0.97003,0.97003,0,0
0.61631,-0.0027209,0.5768,0.81434,1,0.97103,0.97103,0,0
0.61926,-0.0027333,0.57917,0.81259,1,0.97203,0.97203,0,0
0.62221,-0.0027458,0.58155,0.81084,1,0.97303,0.97303,0,0
0.62516,-0.0027582,0.58392,0.80909,1,0.97403,0.97403,0,0
0.62811,-0.0027706,0.58629,0.80734,1,0.97502,0.97502,0,0
0.63106,-0.0027831,0.58867,0.8056,1,0.97602,0.97602,0,0
0.63401,-0.0027955,0.59104,0.80385,1,0.97702,0.97702,0,0
0.63696,-0.0028079,0.59342,0.8021,1,0.97802,0.97802,0,0
0.63991,-0.0028204,0.59579,0.80035,1,0.97902,0.97902,0,0
0.64287,-0.0028328,0.59816,0.7986,1,0.98002,0.98002,0,0
0.64582,-0.0028453,0.60054,0.79685,1,0.98102,0.98102,0,0
0.64877,-0.0028577,0.60291,0.79511,1,0.98202,0.98202,0,0
0.65172,-0.0028701,0.60528,0.79336,1,0.98302,0.98302,0,0
0.65467,-0.0028826,0.60766,0.79161,1,0.98401,0.98401,0,0
0.65762,-0.002895,0.61003,0.78986,1,0.98501,0.98501,0,0
0.66057,-0.0029075,0.61241,0.78811,1,0.98601,0.98601,0,0
0.66352,-0.0029199,0.61478,0.78636,1,0.98701,0.98701,0,0
0.66647,-0.0029323,0.61715,0.78462,1,0.98801,0.98801,0,0
0.66942,-0.0029448,0.61953,0.78287,1,0.98901,0.98901,0,0
0.67237,-0.0029572,0.6219,0.78112,1,0.99001,0.99001,0,0
0.67532,-0.0029696,0.62427,0.77937,1,0.99101,0.99101,0,0
0.67827,-0.0029821,0.62665,0.77762,1,0.99201,0.99201,0,0
0.68122,-0.0029945,0.62902,0.77587,1,0.99301,0.99301,0,0
0.68417,-0.003007,0.6314,0.77413,1,0.99401,0.99401,0,0
0.68712,-0.0030194,0.63377,0.77238,1,0.995,0.995,0,0
0.69007,-0.0030318,0.63614,0.77063,1,0.996,0.996,0,0
0.69302,-0.0030443,0.63852,0.76888,1,0.997,0.997,0,0
0.69597,-0.0030567,0.64089,0.76713,1,0.998,0.998,0,0
0.69892,-0.0030692,0.64326,0.76538,1,0.999,0.999,0,0
